tract,company,corp,number_refineries,county,population,respiratory_hi,neurological_hi,developmental_hi,reproductive_hi,kidney_hi,immunological_hi,whole_body_hi,total_cancer_risk_(per_million),pt-stationarypoint_cancer_risk_(per_million),benzene_cancer_risk_(per_million),coke_oven_emissions_cancer_risk_(per_million),"1,3-butadiene_cancer_risk_(per_million)",benzene_(year_2017_tons),toluene_(year_2017_tons),ethyl_benzene_(year_2017_tons),xylenes_(mixed_isomers)_(year_2017_tons),diesel_pm_(year_2017_tons),"2,2,4-trimethylpentane_(year_2017_tons)",coke_oven_emissions_(year_2017_tons),"1,3-butadiene_(year_2017_tons)"
48085031506,No refineries,No refineries,0.0,Collin,8587,0.4,0.03,0.03,0.04,0.01,0.02,0.0002,30,0.488300333822827,1.746946816613,0.0,0.48196367762928,0.0,0.556999999999999,0.0,0.037,0.0,0.0,0.0,0.0
48085031507,No refineries,No refineries,0.0,Collin,4391,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.585881136870229,1.81525892021516,0.0,0.49165017446496,,,,,,,,
48085031508,No refineries,No refineries,0.0,Collin,5626,0.4,0.03,0.03,0.04,0.01,0.02,0.0002,30,0.26285046548836,1.72838367807345,0.0,0.48829241666169,,,,,,,,
48085031611,No refineries,No refineries,0.0,Collin,3639,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.649615582177281,1.80860871734184,0.0,0.49548881224941,,,,,,,,
48085031612,No refineries,No refineries,0.0,Collin,6101,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.818263980119307,1.70311739326862,0.0,0.47957861101176,,,,,,,,
48085031613,No refineries,No refineries,0.0,Collin,5469,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.799351767795552,1.74820037448556,0.0,0.4917314734794,,,,,,,,
48085031621,No refineries,No refineries,0.0,Collin,5760,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.884134945584175,1.7417310135637,0.0,0.49354224021522,,,,,,,,
48085031622,No refineries,No refineries,0.0,Collin,5405,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.683961027136884,1.8007574462421,0.0,0.49241034009939,,,,,,,,
48085031623,No refineries,No refineries,0.0,Collin,2786,0.5,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.728949588516728,1.82696572683197,0.0,0.50419658107572,,,,,,,,
48085031624,No refineries,No refineries,0.0,Collin,3659,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.745810904629198,1.79660731316361,0.0,0.5096778754695,,,,,,,,
48085031625,No refineries,No refineries,0.0,Collin,4227,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.811071885975197,1.72021046412264,0.0,0.48685238302908,,,,,,,,
48085031626,No refineries,No refineries,0.0,Collin,2380,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.710866002561921,1.87268524511272,0.0,0.52020813462375,,,,,,,,
48085031627,No refineries,No refineries,0.0,Collin,4763,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.738279787455631,1.75944920546944,0.0,0.4898919114504,,,,,,,,
48085031628,No refineries,No refineries,0.0,Collin,3637,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.687742686304074,1.85579368679278,0.0,0.51298771238814,,,,,,,,
48085031629,No refineries,No refineries,0.0,Collin,3505,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.702248981001732,1.88112186127465,0.0,0.52273068205614,,,,,,,,
48085031630,No refineries,No refineries,0.0,Collin,4428,0.4,0.02,0.03,0.04,0.01,0.02,0.0002,30,0.891600705183597,1.75653313585424,0.0,0.49940866133034,,,,,,,,
48085031631,No refineries,No refineries,0.0,Collin,4440,0.4,0.02,0.03,0.04,0.01,0.02,0.0002,30,0.860579516466311,1.73655387688646,0.0,0.49236057301461,,,,,,,,
48085031632,No refineries,No refineries,0.0,Collin,5346,0.4,0.02,0.04,0.04,0.01,0.02,0.0002,30,0.701478032623062,1.73182107065143,0.0,0.48586246350876,,,,,,,,
48085031633,No refineries,No refineries,0.0,Collin,3705,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.895111360639848,1.76232123464373,0.0,0.49057132075596,,,,,,,,
48085031634,No refineries,No refineries,0.0,Collin,2973,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.737134873845745,1.77282039770226,0.0,0.49218855704934,,,,,,,,
48085031635,No refineries,No refineries,0.0,Collin,4007,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.753468619391233,1.82198845042931,0.0,0.50423861839035,,,,,,,,
48085031636,No refineries,No refineries,0.0,Collin,6284,0.4,0.03,0.04,0.04,0.01,0.02,0.0002,30,0.762938805839193,1.7463713638522,0.0,0.49516193327862,,,,,,,,
48085031637,No refineries,No refineries,0.0,Collin,6952,0.4,0.03,0.04,0.04,0.01,0.02,0.0002,30,0.736904285942214,1.69086929337115,0.0,0.46702443789348,,,,,,,,
48085031638,No refineries,No refineries,0.0,Collin,7000,0.4,0.03,0.04,0.04,0.01,0.02,0.0002,30,0.743279970811244,1.76058469652084,0.0,0.48016778433843,,,,,,,,
48085031639,No refineries,No refineries,0.0,Collin,6053,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.697364511562822,1.74962226377644,0.0,0.47970347812509,,,,,,,,
48085031640,No refineries,No refineries,0.0,Collin,7693,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.639537647914137,1.72511201021675,0.0,0.47605760671671,,,,,,,,
48085031641,No refineries,No refineries,0.0,Collin,6306,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.702755392330396,1.71026755072933,0.0,0.48232250864853,,,,,,,,
48085031642,No refineries,No refineries,0.0,Collin,4633,0.4,0.02,0.04,0.04,0.01,0.02,0.0002,30,0.829658231973872,1.70933582571812,0.0,0.47157956210379,,,,,,,,
48085031643,No refineries,No refineries,0.0,Collin,4207,0.4,0.02,0.04,0.04,0.01,0.02,0.0002,30,0.814532223187563,1.7677366370564,0.0,0.49738545551259,,,,,,,,
48085031645,No refineries,No refineries,0.0,Collin,2162,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.36358425742971,1.69273557780926,0.0,0.50091911952891,,,,,,,,
48085031646,No refineries,No refineries,0.0,Collin,5598,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.03711182228169,1.67515786920039,0.0,0.47399273961177,,,,,,,,
48085031647,No refineries,No refineries,0.0,Collin,3038,0.4,0.02,0.03,0.04,0.01,0.02,0.0002,30,1.26644654739887,1.74609341459215,0.0,0.50971227475416,,,,,,,,
48085031648,No refineries,No refineries,0.0,Collin,6880,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.980394818818352,1.70248350418911,0.0,0.48627928021944,,,,,,,,
48085031649,No refineries,No refineries,0.0,Collin,4466,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.0454080761328,1.82618303844784,0.0,0.52246377313023,,,,,,,,
48085031652,No refineries,No refineries,0.0,Collin,7269,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.825389453988203,1.82756799792378,0.0,0.52808021984964,,,,,,,,
48085031653,No refineries,No refineries,0.0,Collin,7199,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.828063686815974,1.75345136336651,0.0,0.50567039346252,,,,,,,,
48085031654,No refineries,No refineries,0.0,Collin,3771,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.88754783747276,1.69717712489692,0.0,0.48579302038767,,,,,,,,
48085031655,No refineries,No refineries,0.0,Collin,4672,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.917760792844186,1.76050081785197,0.0,0.49809451498224,,,,,,,,
48085031656,No refineries,No refineries,0.0,Collin,2535,0.4,0.02,0.04,0.04,0.01,0.02,0.0002,30,1.32724984054585,1.6656033876108,0.0,0.48276270517821,,,,,,,,
48085031657,No refineries,No refineries,0.0,Collin,1268,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,1.15640380522274,1.95744794624418,0.0,0.52140535649862,,,,,,,,
48085031658,No refineries,No refineries,0.0,Collin,3868,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.03772827483902,1.72231227800329,0.0,0.47109067878027,,,,,,,,
48085031659,No refineries,No refineries,0.0,Collin,1858,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.969991705795824,1.98413359311944,0.0,0.53304505823289,,,,,,,,
48085031660,No refineries,No refineries,0.0,Collin,3588,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.980969561949464,1.86628204555189,0.0,0.49073823136431,,,,,,,,
48085031661,No refineries,No refineries,0.0,Collin,2789,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.89316776832049,1.80683330312869,0.0,0.49841693064495,,,,,,,,
48085031662,No refineries,No refineries,0.0,Collin,4599,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.855263267723311,1.72275886486878,0.0,0.46361399257026,,,,,,,,
48085031663,No refineries,No refineries,0.0,Collin,3326,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.866281202024923,1.81694962602172,0.0,0.49547665020708,,,,,,,,
48085031664,No refineries,No refineries,0.0,Collin,3982,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.826239435199548,1.76175716129169,0.0,0.47243629662813,,,,,,,,
48085031704,No refineries,No refineries,0.0,Collin,3825,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.28507328221483,1.79308281796682,0.0,0.53385333155646,,,,,,,,
48085031706,No refineries,No refineries,0.0,Collin,2294,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,1.18191573861612,1.84341394545208,0.0,0.53382798889398,,,,,,,,
48085031708,No refineries,No refineries,0.0,Collin,3819,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.993306082212533,1.83088477491327,0.0,0.53060082696114,,,,,,,,
48085031709,No refineries,No refineries,0.0,Collin,4504,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.873405973482156,1.78306918905371,0.0,0.50448390952221,,,,,,,,
48085031711,No refineries,No refineries,0.0,Collin,3066,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.17151923451633,1.80863943365341,0.0,0.52365823054791,,,,,,,,
48085031712,No refineries,No refineries,0.0,Collin,4967,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,1.1886577715178,1.76103909591547,0.0,0.50553466167984,,,,,,,,
48085031713,No refineries,No refineries,0.0,Collin,3972,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,1.17534270025476,1.80313928485561,0.0,0.51557140070925,,,,,,,,
48085031714,No refineries,No refineries,0.0,Collin,5028,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,1.09859714408442,1.82259311723535,0.0,0.51888476140725,,,,,,,,
48085031715,No refineries,No refineries,0.0,Collin,2544,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,1.05097181246477,1.84900087880633,0.0,0.52460789315781,,,,,,,,
48085031716,No refineries,No refineries,0.0,Collin,2048,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.99478704686378,1.83573554885372,0.0,0.51460392470214,,,,,,,,
48085031717,No refineries,No refineries,0.0,Collin,2067,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,1.01110929414305,1.77229862093981,0.0,0.49407831899451,,,,,,,,
48085031718,No refineries,No refineries,0.0,Collin,2477,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.87020981052265,1.70034072386231,0.0,0.48498143277717,,,,,,,,
48085031719,No refineries,No refineries,0.0,Collin,1733,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.838841227885166,1.75998761016171,0.0,0.50809211315568,,,,,,,,
48085031720,No refineries,No refineries,0.0,Collin,4072,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.811583328308009,1.73957293070829,0.0,0.51135090687873,,,,,,,,
48085031802,No refineries,No refineries,0.0,Collin,6124,0.5,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.719640790471661,1.83334672985668,0.0,0.50066741460861,0.0004245202999999,0.0005698636999998999,0.0,0.0577,0.0,0.0,0.0,0.0
48085031804,No refineries,No refineries,0.0,Collin,4222,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.793319410454218,1.93545425537279,0.0,0.54899341827423,0.0003587262,0.0005743118,0.0,1.6884e-06,0.0,0.0,0.0,0.0
48085031805,No refineries,No refineries,0.0,Collin,5024,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.70029158879601,1.84579842965251,0.0,0.51858590479089,,,,,,,,
48085031806,No refineries,No refineries,0.0,Collin,1634,0.5,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.766939955247021,2.00882841080532,0.0,0.55641067599375,,,,,,,,
48085031807,No refineries,No refineries,0.0,Collin,4718,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.754829912959714,1.81399462813109,0.0,0.50977749318114,,,,,,,,
48085031900,No refineries,No refineries,0.0,Collin,4397,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.639665585101523,1.91911882959422,0.0,0.53737945126113,,,,,,,,
48085032003,No refineries,No refineries,0.0,Collin,5735,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.647170658300586,1.84545062597262,0.0,0.51003736299411,,,,,,,,
48085032004,No refineries,No refineries,0.0,Collin,7381,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.621776082795904,1.82418408130441,0.0,0.5112235478799,,,,,,,,
48085032008,No refineries,No refineries,0.0,Collin,4226,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.608959822851922,1.75958452754488,0.0,0.49178499020226,,,,,,,,
48085032009,No refineries,No refineries,0.0,Collin,6637,0.4,0.03,0.04,0.05,0.01,0.02,0.0002,30,0.592631413142879,1.71953214883268,0.0,0.48722619787557,,,,,,,,
48085032010,No refineries,No refineries,0.0,Collin,4727,0.4,0.03,0.03,0.04,0.009,0.02,0.0002,30,0.589560624476299,1.69076405832257,0.0,0.47676075217791,,,,,,,,
48085032011,No refineries,No refineries,0.0,Collin,5971,0.4,0.03,0.03,0.04,0.009,0.02,0.0002,30,0.656182550726135,1.64746010691667,0.0,0.46640459086509,,,,,,,,
48085032012,No refineries,No refineries,0.0,Collin,4164,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.645480371040551,1.75851858168578,0.0,0.49028605678815,,,,,,,,
48085032013,No refineries,No refineries,0.0,Collin,5721,0.4,0.02,0.04,0.05,0.01,0.02,0.0002,30,0.610874994074856,1.75521955658321,0.0,0.48613895995167,,,,,,,,
48087000000,No refineries,No refineries,0.0,Collingsworth,3057,0.2,0.01,0.01,0.01,0.0007,0.004,0.0001,20,0.002371352457468,0.839805532016324,0.0,0.05013426630258,,,,,,,,
48087950300,No refineries,No refineries,0.0,Collingsworth,3057,0.2,0.01,0.01,0.01,0.0007,0.004,0.0001,20,0.002371352457468,0.839805532016324,0.0,0.05013426630258,,,,,,,,
48089000000,No refineries,No refineries,0.0,Colorado,20874,0.3,0.01,0.01,0.01,0.002,0.006,0.0001,20,0.137466002915004,1.01677032269163,0.0,0.122268450102489,,,,,,,,
48089750100,No refineries,No refineries,0.0,Colorado,4769,0.3,0.02,0.01,0.01,0.002,0.006,0.0001,20,0.079778711723329,0.970306565713205,0.0,0.12248000848311,,,,,,,,
48089750200,No refineries,No refineries,0.0,Colorado,2162,0.3,0.01,0.008,0.009,0.002,0.006,0.0001,20,0.21646860348048,0.913899632838637,0.0,0.10408507676592,0.1131013832,0.1510703665,0.00146251484,0.03345329781,0.0,0.01283341944,0.0,0.03024279224
48089750300,No refineries,No refineries,0.0,Colorado,4769,0.3,0.01,0.01,0.01,0.001,0.006,0.0001,20,0.204023713653451,0.952761026115739,0.0,0.11822574064653,0.0,1.03939999999999,0.0417,0.2905,0.0,0.0,0.0,0.0
48089750400,No refineries,No refineries,0.0,Colorado,5027,0.3,0.01,0.01,0.01,0.002,0.006,0.0001,20,0.107987072967922,1.03848310755677,0.0,0.11486378373516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48089750500,No refineries,No refineries,0.0,Colorado,4147,0.3,0.02,0.01,0.01,0.002,0.007,0.0001,20,0.121812259872534,1.17112341030814,0.0,0.14512990909947,,,,,,,,
48091000000,No refineries,No refineries,0.0,Comal,108472,0.3,0.02,0.02,0.02,0.003,0.009,0.0001,30,0.209457302381977,1.43614811676799,0.0,0.238036699381413,,,,,,,,
48091310100,No refineries,No refineries,0.0,Comal,3151,0.3,0.02,0.02,0.03,0.005,0.01,0.0001,30,0.225752393715953,1.59487719203517,0.0,0.29151144837093,,,,,,,,
48091310200,No refineries,No refineries,0.0,Comal,2482,0.3,0.02,0.02,0.02,0.005,0.01,0.0001,30,0.229170226323885,1.55279108747656,0.0,0.27422726185464,,,,,,,,
48091310300,No refineries,No refineries,0.0,Comal,6823,0.3,0.02,0.02,0.02,0.005,0.01,0.0001,30,0.216955984702662,1.51420800604618,0.0,0.27034225592382,,,,,,,,
48091310401,No refineries,No refineries,0.0,Comal,5626,0.3,0.02,0.02,0.03,0.005,0.01,0.0001,30,0.217915267331756,1.60375701039164,0.0,0.29071386587928,,,,,,,,
48091310403,No refineries,No refineries,0.0,Comal,5537,0.3,0.02,0.02,0.03,0.005,0.01,0.0001,30,0.227330877040108,1.51235618304754,0.0,0.27376659619614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48091310404,No refineries,No refineries,0.0,Comal,4311,0.3,0.02,0.02,0.03,0.004,0.01,0.0001,30,0.232383140821233,1.55806676610351,0.0,0.2764202816106,0.0,0.0464,0.0,0.0,0.0,0.0,0.0,0.0
48091310501,No refineries,No refineries,0.0,Comal,3447,0.3,0.02,0.02,0.03,0.004,0.01,0.0001,30,0.248003645872438,1.98630191576086,0.0,0.31535568876402,,,,,,,,
48091310502,No refineries,No refineries,0.0,Comal,4443,0.3,0.02,0.02,0.03,0.004,0.01,0.0001,30,0.250617133056737,1.8582546249469,0.0,0.29703749637684,,,,,,,,
48091310503,No refineries,No refineries,0.0,Comal,3555,0.3,0.02,0.02,0.02,0.004,0.01,0.0001,30,0.266578713238459,1.68741645227921,0.0,0.27230672955831,,,,,,,,
48091310603,No refineries,No refineries,0.0,Comal,3057,0.3,0.02,0.01,0.01,0.002,0.007,0.0001,20,0.192775246262032,1.19146652940069,0.0,0.14709230963526,,,,,,,,
48091310604,No refineries,No refineries,0.0,Comal,2664,0.3,0.02,0.01,0.02,0.002,0.007,0.0001,20,0.191907023949313,1.26195740164371,0.0,0.19506720797565,,,,,,,,
48091310605,No refineries,No refineries,0.0,Comal,4862,0.3,0.02,0.01,0.01,0.002,0.007,0.0001,20,0.157037242190683,1.18760363875009,0.0,0.18527855258235,,,,,,,,
48091310606,No refineries,No refineries,0.0,Comal,4464,0.3,0.02,0.01,0.02,0.002,0.007,0.0001,20,0.197905479784988,1.18240368206178,0.0,0.17715336893706,,,,,,,,
48091310607,No refineries,No refineries,0.0,Comal,4694,0.3,0.02,0.01,0.02,0.002,0.007,0.0001,20,0.204226078853165,1.20031376383563,0.0,0.18524658073995,,,,,,,,
48091310608,No refineries,No refineries,0.0,Comal,3426,0.3,0.02,0.01,0.02,0.002,0.007,0.0001,20,0.194980017492666,1.25091050711166,0.0,0.18604714933494,,,,,,,,
48091310701,No refineries,No refineries,0.0,Comal,5657,0.3,0.02,0.01,0.02,0.003,0.009,0.0001,20,0.204023370621711,1.31600472416682,0.0,0.2105305491726,,,,,,,,
48091310702,No refineries,No refineries,0.0,Comal,4792,0.3,0.02,0.01,0.02,0.002,0.008,0.0001,20,0.147504923489446,1.34496281040291,0.0,0.21270976976451,,,,,,,,
48091310703,No refineries,No refineries,0.0,Comal,5430,0.3,0.02,0.01,0.02,0.002,0.008,0.0001,20,0.16897655750097,1.32370188184908,0.0,0.20655527413797,,,,,,,,
48091310704,No refineries,No refineries,0.0,Comal,5690,0.3,0.02,0.01,0.02,0.003,0.008,0.0001,20,0.121867894039051,1.36070458947231,0.0,0.22608553826838,,,,,,,,
48091310801,No refineries,No refineries,0.0,Comal,4949,0.3,0.02,0.02,0.02,0.004,0.01,0.0001,30,0.276034655263497,1.41206650451987,0.0,0.25213909167285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48091310802,No refineries,No refineries,0.0,Comal,5631,0.3,0.02,0.02,0.02,0.004,0.01,0.0001,30,0.193001400389117,1.58214673202742,0.0,0.28258574953041,2.3733,0.0,0.0,0.0066,0.0,0.0,0.0,0.0
48091310901,No refineries,No refineries,0.0,Comal,4040,0.3,0.02,0.02,0.02,0.003,0.009,0.0001,30,0.230260249649866,1.35606432245675,0.0,0.21383540952858,,,,,,,,
48091310902,No refineries,No refineries,0.0,Comal,5951,0.3,0.02,0.02,0.02,0.004,0.009,0.0001,30,0.250941255238214,1.43711460326823,0.0,0.24221242733415,0.0,0.8536,0.2629,0.6421,0.0,0.0,0.0,0.0
48091310903,No refineries,No refineries,0.0,Comal,3790,0.3,0.02,0.01,0.02,0.003,0.008,0.0001,30,0.2202162177941,1.22197240607206,0.0,0.19212130535157,1.66059999999999,0.5828,0.0002,0.5536,0.0,0.0,0.0,0.0
48093000000,No refineries,No refineries,0.0,Comanche,13974,0.2,0.01,0.009,0.01,0.001,0.005,0.0001,20,0.006457732906989,0.876033551562095,0.0,0.060446879849076,,,,,,,,
48093950100,No refineries,No refineries,0.0,Comanche,4424,0.2,0.01,0.01,0.01,0.001,0.005,0.0001,20,0.008057645294989,0.843614706202802,0.0,0.06827749806633,,,,,,,,
48093950200,No refineries,No refineries,0.0,Comanche,3387,0.2,0.01,0.008,0.009,0.001,0.005,0.0001,20,0.008273311964448,0.888560918198856,0.0,0.05252826100065,,,,,,,,
48093950300,No refineries,No refineries,0.0,Comanche,4147,0.2,0.01,0.009,0.01,0.001,0.005,0.0001,20,0.005149777192928,0.924824365641729,0.0,0.06413309394648,,,,,,,,
48093950400,No refineries,No refineries,0.0,Comanche,2016,0.2,0.01,0.008,0.008,0.001,0.005,0.0001,20,0.002587055165963,0.825763350710182,0.0,0.04898407091283,,,,,,,,
48095000000,No refineries,No refineries,0.0,Concho,4087,0.2,0.01,0.005,0.005,0.0005,0.004,8e-05,20,0.042219352490919,0.829565675689521,0.0,0.02291394971574,,,,,,,,
48095950300,No refineries,No refineries,0.0,Concho,4087,0.2,0.01,0.005,0.005,0.0005,0.004,8e-05,20,0.042219352490919,0.829565675689521,0.0,0.02291394971574,,,,,,,,
48097000000,No refineries,No refineries,0.0,Cooke,38437,0.3,0.02,0.02,0.03,0.005,0.01,0.0002,30,0.090237577493562,1.45213900925197,0.0,0.205684584215351,,,,,,,,
48097000100,No refineries,No refineries,0.0,Cooke,5892,0.3,0.02,0.02,0.02,0.004,0.009,0.0002,30,0.109403326118284,1.35870921779625,0.0,0.19290307212474,,,,,,,,
48097000200,No refineries,No refineries,0.0,Cooke,5025,0.3,0.02,0.02,0.02,0.004,0.009,0.0002,30,0.089649024937082,1.26408809779707,0.0,0.162576108978,,,,,,,,
48097000400,No refineries,No refineries,0.0,Cooke,1965,0.4,0.02,0.03,0.03,0.007,0.01,0.0002,30,0.054674775461631,1.80095710489831,0.0,0.27609640444461,0.0,0.0,0.0004,0.0008,0.0,0.0,0.0,0.0
48097000500,No refineries,No refineries,0.0,Cooke,3609,0.4,0.02,0.03,0.03,0.006,0.01,0.0002,30,0.055546738123877,1.73414576268342,0.0,0.26362422123147,,,,,,,,
48097000600,No refineries,No refineries,0.0,Cooke,4486,0.4,0.02,0.03,0.03,0.006,0.01,0.0002,30,0.05813678530361,1.58908952120136,0.0,0.22803338738961,,,,,,,,
48097000700,No refineries,No refineries,0.0,Cooke,6531,0.3,0.02,0.02,0.02,0.004,0.009,0.0002,30,0.098045484461553,1.24098417514809,0.0,0.17558576164233,,,,,,,,
48097000900,No refineries,No refineries,0.0,Cooke,4774,0.3,0.02,0.02,0.02,0.004,0.01,0.0002,30,0.170409298050711,1.35039074019653,0.0,0.19147582595004,0.08929999999999991,0.036652000000000004,0.0,0.02175820321,0.0,0.0,0.0,0.07397760488999999
48097001100,No refineries,No refineries,0.0,Cooke,6155,0.3,0.02,0.03,0.03,0.005,0.01,0.0002,30,0.056993702659074,1.62154480805571,0.0,0.22333148457396,,,,,,,,
48099000000,No refineries,No refineries,0.0,Coryell,75388,0.3,0.02,0.01,0.01,0.003,0.008,0.0001,20,0.097020941718352,1.19408943663008,0.0,0.128359107071454,,,,,,,,
48099010101,No refineries,No refineries,0.0,Coryell,3606,0.3,0.02,0.01,0.01,0.002,0.007,0.0001,20,0.117192933247486,1.01347920235186,0.0,0.09263491938615,,,,,,,,
48099010102,No refineries,No refineries,0.0,Coryell,3276,0.3,0.01,0.009,0.01,0.002,0.006,0.0001,20,0.094201566807419,0.973999082094532,0.0,0.07269514366524,,,,,,,,
48099010201,No refineries,No refineries,0.0,Coryell,7806,0.3,0.01,0.01,0.01,0.002,0.007,0.0001,20,0.052034047548256,1.06631415127022,0.0,0.08270699767974,,,,,,,,
48099010202,No refineries,No refineries,0.0,Coryell,4998,0.3,0.01,0.01,0.01,0.002,0.007,0.0001,20,0.077980137841644,1.12311211746975,0.0,0.1046860760814,,,,,,,,
48099010300,No refineries,No refineries,0.0,Coryell,2564,0.3,0.01,0.01,0.01,0.002,0.007,0.0001,20,0.054511711664854,1.19694663524551,0.0,0.09609342412419,,,,,,,,
48099010400,No refineries,No refineries,0.0,Coryell,4083,0.3,0.01,0.01,0.01,0.002,0.007,0.0001,20,0.077707690399319,1.10585754826388,0.0,0.10543369052694,,,,,,,,
48099010501,No refineries,No refineries,0.0,Coryell,5245,0.3,0.01,0.01,0.02,0.003,0.008,0.0001,20,0.116880841125326,1.16547375866933,0.0,0.15616126510569,,,,,,,,
48099010502,No refineries,No refineries,0.0,Coryell,4296,0.3,0.02,0.01,0.02,0.004,0.009,0.0001,20,0.097520141274208,1.24077270215862,0.0,0.15847027106349,,,,,,,,
