state,epa_region,county,fips,tract,population,respiratory_hi,neurological_hi,liver_hi,developmental_hi,reproductive_hi,kidney_hi,ocular_hi,endocrine_hi,hematological_hi,immunological_hi,skeletal_hi,spleen_hi,thyroid_hi,whole_body_hi
TX,EPA Region 6,Smith,48423,48423000000,209714,0.4,0.02,0.009,0.02,0.03,0.004,7e-11,7e-07,4e-07,0.01,6e-05,2e-05,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423000100,6102,0.4,0.02,0.01,0.03,0.03,0.005,1e-10,9e-07,5e-07,0.01,6e-05,3e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423000201,3760,0.4,0.03,0.01,0.03,0.03,0.006,1e-10,1e-06,6e-07,0.01,5e-07,2e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423000202,2167,0.4,0.03,0.01,0.03,0.03,0.006,1e-10,1e-06,6e-07,0.01,4e-07,2e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423000300,6076,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,2e-06,6e-07,0.01,1e-05,2e-05,0.008,0.0002
TX,EPA Region 6,Smith,48423,48423000400,2440,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,1e-06,6e-07,0.01,3e-05,2e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423000500,2664,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,1e-06,6e-07,0.01,9e-06,2e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423000600,2061,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,1e-06,6e-07,0.01,5e-05,1e-05,0.007,0.0002
TX,EPA Region 6,Smith,48423,48423000700,4312,0.4,0.02,0.01,0.03,0.04,0.005,1e-10,1e-06,6e-07,0.01,5e-05,2e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423000800,5852,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,1e-06,6e-07,0.01,3e-05,2e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423000900,4710,0.4,0.03,0.01,0.03,0.03,0.006,1e-10,1e-06,6e-07,0.01,6e-05,1e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423001000,4984,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,1e-06,6e-07,0.01,6e-05,2e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423001101,3637,0.4,0.03,0.01,0.03,0.04,0.006,1e-10,1e-06,6e-07,0.01,5e-05,1e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423001102,2402,0.4,0.02,0.01,0.03,0.03,0.005,1e-10,1e-06,6e-07,0.01,5e-05,1e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423001200,3518,0.4,0.03,0.01,0.03,0.03,0.006,1e-10,1e-06,6e-07,0.01,6e-05,1e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423001300,2204,0.4,0.02,0.01,0.03,0.03,0.006,1e-10,1e-06,6e-07,0.01,6e-05,1e-05,0.006,0.0002
TX,EPA Region 6,Smith,48423,48423001401,8375,0.3,0.02,0.008,0.02,0.02,0.002,3e-11,4e-07,2e-07,0.008,9e-05,4e-05,0.003,0.0002
TX,EPA Region 6,Smith,48423,48423001403,7156,0.4,0.02,0.009,0.02,0.02,0.003,5e-11,5e-07,3e-07,0.009,2e-05,0.0001,0.003,0.0002
TX,EPA Region 6,Smith,48423,48423001404,5724,0.4,0.02,0.008,0.02,0.02,0.003,3e-11,4e-07,2e-07,0.009,2e-05,7e-05,0.003,0.0002
TX,EPA Region 6,Smith,48423,48423001500,5646,0.4,0.02,0.008,0.02,0.02,0.002,2e-11,3e-07,4e-07,0.009,5e-05,1e-05,0.002,0.0002
TX,EPA Region 6,Smith,48423,48423001601,6131,0.4,0.02,0.009,0.02,0.03,0.004,7e-11,6e-07,3e-07,0.01,5e-05,0.0001,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423001602,4319,0.4,0.02,0.009,0.02,0.02,0.004,6e-11,6e-07,4e-07,0.01,7e-05,2e-05,0.003,0.0002
TX,EPA Region 6,Smith,48423,48423001604,6196,0.4,0.02,0.009,0.02,0.02,0.004,7e-11,6e-07,3e-07,0.01,7e-05,3e-05,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423001700,8493,0.4,0.02,0.009,0.02,0.03,0.004,7e-11,7e-07,4e-07,0.01,3e-05,1e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423001801,6336,0.4,0.02,0.007,0.02,0.02,0.002,2e-11,3e-07,5e-07,0.009,9e-05,4e-06,0.002,0.0002
TX,EPA Region 6,Smith,48423,48423001802,7928,0.4,0.02,0.009,0.02,0.03,0.004,7e-11,7e-07,5e-07,0.01,6e-05,8e-06,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423001803,5110,0.4,0.02,0.01,0.03,0.03,0.005,1e-10,9e-07,6e-07,0.01,5e-05,1e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423001901,5685,0.4,0.03,0.01,0.03,0.03,0.005,1e-10,8e-07,5e-07,0.01,9e-05,1e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423001905,8477,0.4,0.02,0.01,0.02,0.03,0.004,8e-11,7e-07,4e-07,0.01,7e-05,1e-05,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423001906,5347,0.4,0.02,0.008,0.02,0.02,0.003,5e-11,5e-07,3e-07,0.009,7e-05,1e-05,0.003,0.0002
TX,EPA Region 6,Smith,48423,48423001907,6087,0.3,0.02,0.007,0.02,0.02,0.002,3e-11,3e-07,2e-07,0.008,7e-05,8e-06,0.002,0.0002
TX,EPA Region 6,Smith,48423,48423001908,9737,0.4,0.02,0.008,0.02,0.02,0.003,4e-11,4e-07,3e-07,0.009,8e-05,9e-06,0.002,0.0002
TX,EPA Region 6,Smith,48423,48423002003,3927,0.4,0.02,0.01,0.03,0.03,0.005,1e-10,9e-07,5e-07,0.01,5e-05,1e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423002004,2523,0.4,0.03,0.01,0.03,0.03,0.005,1e-10,9e-07,6e-07,0.01,5e-05,1e-05,0.005,0.0002
TX,EPA Region 6,Smith,48423,48423002006,3373,0.4,0.02,0.01,0.02,0.03,0.004,9e-11,7e-07,5e-07,0.01,8e-05,1e-05,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423002007,7308,0.4,0.02,0.01,0.02,0.03,0.005,9e-11,8e-07,5e-07,0.01,5e-05,1e-05,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423002008,5377,0.4,0.02,0.009,0.02,0.03,0.004,8e-11,7e-07,5e-07,0.01,8e-05,1e-05,0.004,0.0002
TX,EPA Region 6,Smith,48423,48423002009,7741,0.4,0.01,0.008,0.02,0.02,0.003,4e-11,4e-07,3e-07,0.009,5e-05,8e-06,0.002,0.0002
TX,EPA Region 6,Smith,48423,48423002101,4053,0.4,0.02,0.008,0.02,0.02,0.002,2e-11,2e-07,3e-07,0.009,7e-05,4e-06,0.001,0.0002
TX,EPA Region 6,Smith,48423,48423002102,5717,0.4,0.02,0.008,0.02,0.02,0.002,2e-11,2e-07,3e-07,0.009,7e-05,5e-06,0.002,0.0002
TX,EPA Region 6,Smith,48423,48423002200,6055,0.4,0.02,0.008,0.02,0.02,0.003,5e-11,5e-07,4e-07,0.008,4e-05,8e-06,0.003,0.0002
TX,EPA Region 6,Smith,48423,48423980000,4,0.4,0.01,0.008,0.02,0.02,0.002,4e-11,5e-07,3e-07,0.008,6e-05,2e-05,0.003,0.0002
TX,EPA Region 6,Somervell,48425,48425000000,8490,0.3,0.02,0.008,0.02,0.02,0.002,2e-11,1e-07,1e-07,0.007,3e-07,0.0,0.002,0.0001
TX,EPA Region 6,Somervell,48425,48425000100,6739,0.3,0.02,0.008,0.01,0.02,0.002,2e-11,1e-07,1e-07,0.007,3e-07,0.0,0.002,0.0001
TX,EPA Region 6,Somervell,48425,48425000200,1751,0.3,0.02,0.008,0.02,0.02,0.002,2e-11,1e-07,1e-07,0.007,3e-07,0.0,0.003,0.0001
TX,EPA Region 6,Starr,48427,48427000000,60968,0.3,0.01,0.006,0.004,0.005,0.0007,2e-11,9e-08,4e-08,0.006,5e-09,0.0,0.0006,4e-05
TX,EPA Region 6,Starr,48427,48427950101,1268,0.3,0.01,0.006,0.003,0.004,0.0007,3e-12,4e-08,1e-08,0.005,1e-09,0.0,6e-05,5e-05
TX,EPA Region 6,Starr,48427,48427950104,3743,0.3,0.02,0.006,0.004,0.005,0.0007,2e-11,9e-08,4e-08,0.006,5e-09,0.0,0.0008,4e-05
TX,EPA Region 6,Starr,48427,48427950105,3417,0.4,0.02,0.007,0.004,0.005,0.0007,2e-11,7e-08,3e-08,0.007,4e-09,0.0,0.0007,4e-05
TX,EPA Region 6,Starr,48427,48427950106,3407,0.3,0.02,0.007,0.004,0.006,0.0007,2e-11,1e-07,4e-08,0.007,5e-09,0.0,0.0007,4e-05
TX,EPA Region 6,Starr,48427,48427950107,4045,0.3,0.01,0.007,0.005,0.006,0.0007,3e-11,1e-07,4e-08,0.007,5e-09,0.0,0.0007,4e-05
TX,EPA Region 6,Starr,48427,48427950108,2818,0.3,0.02,0.006,0.004,0.005,0.0007,2e-11,8e-08,3e-08,0.006,4e-09,0.0,0.0005,4e-05
TX,EPA Region 6,Starr,48427,48427950202,2660,0.3,0.01,0.006,0.003,0.003,0.0006,1e-11,3e-08,2e-08,0.005,2e-09,0.0,0.0004,4e-05
TX,EPA Region 6,Starr,48427,48427950203,3886,0.3,0.01,0.006,0.004,0.005,0.0006,2e-11,6e-08,3e-08,0.006,4e-09,0.0,0.0007,4e-05
TX,EPA Region 6,Starr,48427,48427950204,5162,0.3,0.01,0.006,0.004,0.005,0.0006,2e-11,6e-08,3e-08,0.006,4e-09,0.0,0.0007,4e-05
TX,EPA Region 6,Starr,48427,48427950401,6422,0.3,0.01,0.006,0.004,0.006,0.0007,2e-11,1e-07,5e-08,0.007,6e-09,0.0,0.0005,4e-05
TX,EPA Region 6,Starr,48427,48427950402,5178,0.3,0.02,0.006,0.004,0.005,0.0007,2e-11,1e-07,5e-08,0.005,5e-09,0.0,0.0004,4e-05
TX,EPA Region 6,Starr,48427,48427950500,4915,0.3,0.01,0.007,0.005,0.006,0.0008,3e-11,1e-07,5e-08,0.007,6e-09,0.0,0.0008,4e-05
TX,EPA Region 6,Starr,48427,48427950600,6685,0.3,0.01,0.007,0.005,0.006,0.0007,3e-11,1e-07,5e-08,0.006,6e-09,0.0,0.0008,4e-05
TX,EPA Region 6,Starr,48427,48427950701,3922,0.4,0.02,0.006,0.003,0.004,0.0006,2e-11,5e-08,3e-08,0.006,3e-09,0.0,0.0006,3e-05
TX,EPA Region 6,Starr,48427,48427950702,3440,0.4,0.01,0.006,0.004,0.004,0.0006,2e-11,6e-08,3e-08,0.006,4e-09,0.0,0.0006,4e-05
TX,EPA Region 6,Stephens,48429,48429000000,9630,0.2,0.01,0.008,0.01,0.01,0.002,8e-12,4e-08,1e-07,0.009,2e-08,0.0,0.0006,0.0001
TX,EPA Region 6,Stephens,48429,48429950200,4149,0.3,0.01,0.008,0.01,0.01,0.002,9e-12,5e-08,1e-07,0.01,4e-09,0.0,0.0006,0.0001
TX,EPA Region 6,Stephens,48429,48429950300,2342,0.3,0.02,0.008,0.01,0.01,0.002,1e-11,5e-08,1e-07,0.01,4e-09,0.0,0.0007,0.0001
TX,EPA Region 6,Stephens,48429,48429950500,3139,0.2,0.01,0.007,0.009,0.01,0.001,5e-12,3e-08,6e-08,0.005,4e-08,0.0,0.0003,0.0001
TX,EPA Region 6,Sterling,48431,48431000000,1143,0.2,0.01,0.006,0.005,0.005,0.0006,1e-12,1e-08,3e-09,0.005,2e-08,0.0,0.0001,7e-05
TX,EPA Region 6,Sterling,48431,48431950100,1143,0.2,0.01,0.006,0.005,0.005,0.0006,1e-12,1e-08,3e-09,0.005,2e-08,0.0,0.0001,7e-05
TX,EPA Region 6,Stonewall,48433,48433000000,1490,0.2,0.01,0.006,0.008,0.008,0.0009,1e-12,8e-09,4e-09,0.005,4e-10,0.0,0.0002,0.0001
TX,EPA Region 6,Stonewall,48433,48433950300,1490,0.2,0.01,0.006,0.008,0.008,0.0009,1e-12,8e-09,4e-09,0.005,4e-10,0.0,0.0002,0.0001
TX,EPA Region 6,Sutton,48435,48435000000,4128,0.2,0.01,0.006,0.005,0.005,0.0005,2e-12,2e-08,7e-09,0.004,2e-10,0.0,1e-05,7e-05
TX,EPA Region 6,Sutton,48435,48435950300,4128,0.2,0.01,0.006,0.005,0.005,0.0005,2e-12,2e-08,7e-09,0.004,2e-10,0.0,1e-05,7e-05
TX,EPA Region 6,Swisher,48437,48437000000,7854,0.2,0.01,0.006,0.009,0.009,0.0009,8e-12,4e-08,9e-08,0.005,9e-07,0.0,0.0004,0.0001
TX,EPA Region 6,Swisher,48437,48437950200,2016,0.2,0.01,0.006,0.009,0.009,0.0008,6e-12,3e-08,7e-08,0.005,3e-06,0.0,0.0003,0.0001
TX,EPA Region 6,Swisher,48437,48437950300,4541,0.2,0.01,0.006,0.009,0.01,0.001,1e-11,4e-08,1e-07,0.005,3e-09,0.0,0.0005,0.0001
TX,EPA Region 6,Swisher,48437,48437950400,1297,0.2,0.01,0.006,0.008,0.008,0.0006,3e-12,3e-08,2e-08,0.004,1e-09,0.0,0.0002,0.0001
TX,EPA Region 6,Tarrant,48439,48439000000,1809030,0.4,0.02,0.01,0.03,0.04,0.009,6e-08,2e-06,4e-07,0.02,2e-05,3e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439100101,5882,0.4,0.02,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0004,0.0002
TX,EPA Region 6,Tarrant,48439,48439100102,4849,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0002
TX,EPA Region 6,Tarrant,48439,48439100201,4771,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439100202,5449,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439100300,4690,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0002
TX,EPA Region 6,Tarrant,48439,48439100400,7514,0.4,0.03,0.01,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439100501,9707,0.4,0.03,0.01,0.03,0.04,0.009,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439100502,7491,0.4,0.02,0.01,0.03,0.04,0.009,1e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439100601,2027,0.4,0.02,0.01,0.02,0.03,0.007,1e-08,1e-06,2e-07,0.01,1e-05,3e-09,0.001,0.0002
TX,EPA Region 6,Tarrant,48439,48439100602,3759,0.4,0.02,0.01,0.03,0.03,0.007,1e-08,1e-06,2e-07,0.01,8e-06,2e-06,0.0008,0.0002
TX,EPA Region 6,Tarrant,48439,48439100700,4847,0.4,0.02,0.01,0.03,0.03,0.008,2e-08,2e-06,2e-07,0.02,6e-06,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439100800,5901,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,9e-06,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439100900,2009,0.4,0.03,0.01,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0002
TX,EPA Region 6,Tarrant,48439,48439101201,1966,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,3e-06,0.0004,0.0002
TX,EPA Region 6,Tarrant,48439,48439101202,4769,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,3e-06,0.0005,0.0002
TX,EPA Region 6,Tarrant,48439,48439101301,5053,0.4,0.03,0.01,0.03,0.04,0.009,3e-08,2e-06,3e-07,0.02,2e-05,3e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439101302,2801,0.4,0.02,0.01,0.03,0.04,0.009,3e-08,2e-06,3e-07,0.02,8e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439101401,4931,0.4,0.03,0.01,0.03,0.04,0.009,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0004,0.0002
TX,EPA Region 6,Tarrant,48439,48439101402,3674,0.4,0.02,0.01,0.03,0.04,0.009,2e-08,2e-06,2e-07,0.02,3e-06,2e-06,0.0004,0.0001
TX,EPA Region 6,Tarrant,48439,48439101403,4504,0.4,0.02,0.01,0.03,0.04,0.009,2e-08,2e-06,3e-07,0.02,6e-06,2e-06,0.0004,0.0001
TX,EPA Region 6,Tarrant,48439,48439101500,4328,0.4,0.02,0.01,0.03,0.04,0.009,2e-08,2e-06,3e-07,0.02,6e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439101700,2620,0.4,0.03,0.01,0.04,0.05,0.01,2e-08,2e-06,3e-07,0.02,7e-06,2e-06,0.0005,0.0002
TX,EPA Region 6,Tarrant,48439,48439102000,1316,0.4,0.03,0.01,0.03,0.04,0.009,2e-08,2e-06,2e-07,0.02,7e-06,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439102100,4782,0.4,0.03,0.01,0.03,0.04,0.009,1e-08,2e-06,2e-07,0.02,6e-06,2e-06,0.0006,0.0002
TX,EPA Region 6,Tarrant,48439,48439102201,3344,0.4,0.02,0.01,0.03,0.03,0.008,1e-08,1e-06,2e-07,0.01,7e-06,2e-06,0.0007,0.0002
TX,EPA Region 6,Tarrant,48439,48439102202,2626,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.01,7e-06,2e-06,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439102301,3176,0.4,0.02,0.01,0.03,0.03,0.007,9e-09,1e-06,2e-07,0.01,9e-06,3e-09,0.0009,0.0001
TX,EPA Region 6,Tarrant,48439,48439102302,5551,0.4,0.02,0.01,0.03,0.04,0.007,8e-09,1e-06,2e-07,0.01,9e-06,3e-09,0.0009,0.0001
TX,EPA Region 6,Tarrant,48439,48439102401,3698,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.01,9e-06,4e-09,0.0008,0.0001
TX,EPA Region 6,Tarrant,48439,48439102402,4185,0.4,0.02,0.01,0.03,0.04,0.007,9e-09,1e-06,2e-07,0.01,8e-06,3e-09,0.0008,0.0001
TX,EPA Region 6,Tarrant,48439,48439102500,3546,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.01,8e-06,5e-07,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439102601,3557,0.4,0.02,0.01,0.03,0.03,0.007,1e-08,1e-06,2e-07,0.01,8e-06,2e-06,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439102602,3577,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,2e-07,0.01,7e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439102700,3179,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,2e-07,0.02,7e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439102800,1153,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,3e-07,0.02,7e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439103500,5851,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,2e-07,0.02,5e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439103601,2800,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,2e-07,0.02,3e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439103602,2105,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,3e-07,0.02,6e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439103701,4348,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,3e-07,0.02,5e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439103702,2799,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,2e-07,0.02,3e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439103800,3559,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,1e-06,3e-07,0.02,7e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104100,3468,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,3e-07,0.02,7e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104201,5922,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.01,7e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104202,3284,0.4,0.02,0.01,0.03,0.03,0.007,1e-08,1e-06,3e-07,0.01,8e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104300,5754,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,3e-07,0.01,8e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104400,5452,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,3e-07,0.01,8e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104502,2968,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,3e-07,0.02,8e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104503,2643,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,4e-07,0.02,9e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104504,3206,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,3e-07,0.02,9e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104505,3651,0.4,0.02,0.01,0.03,0.04,0.008,1e-08,1e-06,3e-07,0.02,7e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104601,3687,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,3e-07,0.02,3e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104602,4751,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,2e-06,3e-07,0.02,4e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104603,3775,0.4,0.02,0.01,0.03,0.03,0.008,2e-08,1e-06,3e-07,0.02,3e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104604,2723,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,1e-06,2e-07,0.02,7e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104605,4131,0.4,0.02,0.01,0.03,0.04,0.008,2e-08,1e-06,3e-07,0.02,8e-06,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439104701,4916,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,3e-07,0.01,9e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104702,3329,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,3e-07,0.01,9e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104802,5649,0.4,0.02,0.01,0.03,0.03,0.007,1e-08,1e-06,3e-07,0.01,7e-06,1e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104803,6211,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,3e-07,0.01,8e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104804,2840,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,3e-07,0.01,8e-06,2e-06,0.0006,0.0001
TX,EPA Region 6,Tarrant,48439,48439104900,2711,0.4,0.02,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,3e-06,0.0004,0.0002
TX,EPA Region 6,Tarrant,48439,48439105001,5950,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,3e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0001
TX,EPA Region 6,Tarrant,48439,48439105006,870,0.4,0.02,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0004,0.0001
TX,EPA Region 6,Tarrant,48439,48439105007,4557,0.4,0.02,0.02,0.03,0.04,0.01,3e-08,2e-06,2e-07,0.02,2e-05,3e-06,0.0004,0.0002
TX,EPA Region 6,Tarrant,48439,48439105008,7381,0.4,0.03,0.02,0.03,0.04,0.01,2e-08,2e-06,2e-07,0.02,2e-05,2e-06,0.0005,0.0002
TX,EPA Region 6,Tarrant,48439,48439105201,5523,0.4,0.02,0.01,0.03,0.03,0.007,9e-09,1e-06,2e-07,0.01,1e-05,3e-09,0.001,0.0001
TX,EPA Region 6,Tarrant,48439,48439105203,2202,0.4,0.02,0.01,0.03,0.03,0.007,8e-09,1e-06,2e-07,0.01,1e-05,3e-09,0.001,0.0001
TX,EPA Region 6,Tarrant,48439,48439105204,3143,0.4,0.02,0.01,0.03,0.03,0.007,8e-09,1e-06,2e-07,0.01,1e-05,3e-09,0.001,0.0001
TX,EPA Region 6,Tarrant,48439,48439105205,4502,0.4,0.02,0.01,0.03,0.03,0.007,8e-09,1e-06,2e-07,0.01,1e-05,3e-09,0.001,0.0001
TX,EPA Region 6,Tarrant,48439,48439105403,5973,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.01,7e-06,2e-06,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439105404,3856,0.4,0.02,0.01,0.03,0.03,0.007,1e-08,1e-06,2e-07,0.01,7e-06,5e-07,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439105405,3600,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.02,7e-06,2e-07,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439105406,5025,0.4,0.02,0.01,0.03,0.04,0.007,1e-08,1e-06,2e-07,0.01,8e-06,4e-09,0.0008,0.0001
TX,EPA Region 6,Tarrant,48439,48439105502,5368,0.4,0.02,0.01,0.03,0.03,0.007,1e-08,1e-06,3e-07,0.01,7e-06,2e-08,0.0007,0.0002
TX,EPA Region 6,Tarrant,48439,48439105503,5787,0.3,0.02,0.01,0.02,0.03,0.007,9e-09,1e-06,2e-07,0.01,7e-06,3e-09,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439105505,4557,0.4,0.02,0.01,0.03,0.04,0.007,9e-09,1e-06,4e-07,0.01,7e-06,4e-09,0.0007,0.0001
TX,EPA Region 6,Tarrant,48439,48439105507,6609,0.3,0.02,0.01,0.02,0.03,0.006,9e-09,1e-06,2e-07,0.01,7e-06,3e-09,0.0008,0.0001
TX,EPA Region 6,Tarrant,48439,48439105508,6648,0.3,0.02,0.01,0.02,0.03,0.007,9e-09,1e-06,2e-07,0.01,7e-06,3e-09,0.0008,0.0001
