state,epa_region,county,fips,tract,population,total_cancer_risk_(per_million),pt-stationarypoint_cancer_risk_(per_million),or-lightduty-offnetwork-gas_cancer_risk_(per_million),or-lightduty-offnetwork-diesel_cancer_risk_(per_million),or-heavyduty-offnetwork-gas_cancer_risk_(per_million),or-heavyduty-offnetwork-diesel_cancer_risk_(per_million),or-lightduty-onnetwork-gas_cancer_risk_(per_million),or-lightduty-onnetwork-diesel_cancer_risk_(per_million),or-heavyduty-onnetwork-gas_cancer_risk_(per_million),or-heavyduty-onnetwork-diesel_cancer_risk_(per_million),or-refueling_cancer_risk_(per_million),or-heavyduty-hoteling_cancer_risk_(per_million),nr-recreational-inc-pleasurecraft_cancer_risk_(per_million),nr-construction_cancer_risk_(per_million),nr-commerciallawngarden_cancer_risk_(per_million),nr-residentiallawngarden_cancer_risk_(per_million),nr-agriculture_cancer_risk_(per_million),nr-commercialequipment_cancer_risk_(per_million),nr-allother_cancer_risk_(per_million),nr-cmv_c1c2_ports_cancer_risk_(per_million),nr-cmv_c3_ports_cancer_risk_(per_million),nr-cmv_c1c2c3_underway_cancer_risk_(per_million),nr-locomotives_cancer_risk_(per_million),nr-point-airports_cancer_risk_(per_million),nr-_point-railyards_cancer_risk_(per_million),np-industrial_cancer_risk_(per_million),np-commercialcooking_cancer_risk_(per_million),np-oilgas_cancer_risk_(per_million),np-solventscoatings_cancer_risk_(per_million),np-storagetransfer_bulkterminals_gasstage1_cancer_risk_(per_million),np-miscellaneousnonindustrial_cancer_risk_(per_million),np-fuelcombustion_not_rwc_cancer_risk_(per_million),np-residentialwoodcombustionrwc_cancer_risk_(per_million),np-wastedisposal_cancer_risk_(per_million),np-agriculturelivestock_cancer_risk_(per_million),fire_cancer_risk_(per_million),biogenics_cancer_risk_(per_million),secondary_cancer_risk_(per_million),background_cancer_risk_(per_million)
TX,EPA Region 6,Dallas,48113,48113008703,2583,30,1.09399368343683,1.30000014812656,0.049593600509364,0.007902037505328,0.011749317836251,0.580300079464917,0.068865308581293,0.016595335120863,0.265676612186772,0.028438518873666,0.497246202479635,0.09639629884835,0.234375853432655,0.154204383360254,0.151432046636265,0.012562061049001,0.272754339115679,0.083320861435074,0.0,0.0,0.0,0.003401764017784,0.126760400743953,0.001073500844274,0.0,0.08194527275605,0.031198673118517,0.102179064473295,0.033394083849094,0.058716615220704,0.063246652289881,0.309823869721996,0.1628546021075,0.000266861743356,1.278221,2.084,18.726,3.0
TX,EPA Region 6,Dallas,48113,48113008704,3407,30,1.07617758423009,1.50929492929278,0.057739229745477,0.00921548966891,0.013606671371672,0.670585705852331,0.080264475278598,0.019082181681024,0.302542783537422,0.033129483525245,0.684269337038231,0.097024119833522,0.232940550948632,0.152559590124688,0.148147558413428,0.013245116169439,0.263058047770478,0.081666741392713,0.0,0.0,0.0,0.003472516264234,0.123472879361883,0.001037236719157,0.0,0.082606018487809,0.03165436739252,0.103776140776545,0.033700671905878,0.059132949929727,0.071380974651438,0.314929576590519,0.165127319387948,0.000293551678254,1.278221,2.084,18.726,3.0
TX,EPA Region 6,Dallas,48113,48113008705,1382,30,1.10997124118456,1.35806892875577,0.052402160849799,0.008260089524084,0.012144370350366,0.605321163811812,0.071437425024715,0.01708456282419,0.270126915876565,0.029562334253149,0.803177520175521,0.093118596638809,0.229691182659182,0.149529881774984,0.145970004068906,0.013305448922355,0.255854248962632,0.079342876256531,0.0,0.0,0.0,0.003428163612389,0.127663906808419,0.000882417339965,0.0,0.081919091801656,0.032211620250193,0.099710285949558,0.033012437664605,0.058100643949135,0.070643078622433,0.313351882117417,0.162798289309257,0.000297749770164,1.278221,2.084,18.726,3.0
TX,EPA Region 6,Dallas,48113,48113008801,2424,30,1.08859910374725,1.35466148150248,0.051872505765896,0.008231477236094,0.012289346156033,0.643238820680664,0.073824815766696,0.018728842720756,0.306207753944931,0.03190711290843,0.426507542508749,0.095395359627196,0.244739295150722,0.155210651726032,0.15537563084422,0.011933327668257,0.279145412734265,0.085792553493587,0.0,0.0,0.0,0.003576072346549,0.13074037539081,0.000877164535915,0.0,0.083785263219814,0.031765866102049,0.106954055789603,0.034530724956847,0.059666289907136,0.069130613336724,0.314442707189828,0.165315997556215,0.000245555701,1.278221,2.084,18.726,3.0
TX,EPA Region 6,Dallas,48113,48113008802,5206,30,1.08867490910223,1.35168914810559,0.052221125694503,0.008225497785157,0.01226056743242,0.629285460410413,0.072765391727323,0.018262821729554,0.295465769931368,0.030822478509309,0.466270287782689,0.096006599049392,0.238732781757302,0.155208195502755,0.155606358742099,0.012196357984364,0.274400983853067,0.084520931309335,0.0,0.0,0.0,0.003414109147014,0.129528158517532,0.000987334778165,0.0,0.083429319829286,0.031929233944291,0.104120630178343,0.033894627658346,0.059622447145279,0.06846646844147,0.315234285053581,0.165640405796871,0.000254574126929,1.278221,2.084,18.726,3.0
TX,EPA Region 6,Dallas,48113,48113008900,2713,30,1.23107962087638,1.31176731231536,0.047607338336223,0.00925427151167,0.013408199853006,0.736592765707717,0.075726509664223,0.021271227206504,0.332549619518551,0.037702218870414,0.346011871811247,0.083917172330737,0.230939306842554,0.149800641312423,0.144151030747737,0.009622763382154,0.321501747180535,0.093264130730697,0.0,0.0,0.0,0.004239375574948,0.126317520032176,0.00074689581353,0.0,0.087291291264403,0.028563670956431,0.12531075083206,0.036453280022158,0.0556989087005,0.071035849460232,0.295242870731588,0.170527528283001,0.000229423649637,1.30749938002254,2.02434279395503,18.726,3.0
TX,EPA Region 6,Dallas,48113,48113009000,7979,30,0.747660856701576,1.33367937720499,0.043792918515557,0.008817936046836,0.01150545101877,0.529090145946102,0.056092214301222,0.014136222707086,0.186097946101758,0.026453540680186,0.173129643251871,0.094242153784101,0.196922347379756,0.141337082384303,0.141506375317174,0.011713077772438,0.261488369209116,0.071101999372117,0.0,0.0,0.0,0.003588181442343,0.073246166080659,0.001077642684023,0.0,0.067319780050377,0.018050389426211,0.106730812367405,0.023764214018795,0.052798023788645,0.070459644407968,0.293748893800716,0.220359231961614,0.000386809879358,1.4111115,2.084,18.682,3.0
TX,EPA Region 6,Dallas,48113,48113009101,5684,30,0.825783977691626,1.33534251553689,0.04379948160332,0.008811552421145,0.011546806425686,0.514693620464199,0.055057533273979,0.013963593096655,0.183102435694528,0.026299922597003,0.182129586317018,0.093203584545358,0.194815679623262,0.139535692824565,0.139942046786012,0.011054984547427,0.259187815870408,0.070337828161137,0.0,0.0,0.0,0.003494850705978,0.080841735418752,0.000834692794771,0.0,0.068218125342245,0.020234549732341,0.10782725822154,0.024054623828949,0.052792906746763,0.065856811218186,0.293511133766169,0.222505465173116,0.000376919496647,1.4111115,2.084,18.682,3.0
TX,EPA Region 6,Dallas,48113,48113009103,3543,30,0.847678705857146,1.33170782488451,0.042743485255586,0.008754568773843,0.011026507538489,0.59875597226763,0.061329098036971,0.017062241285256,0.21671174604549,0.031466642617479,0.243136594824589,0.114729900228314,0.170651976851986,0.132561994521482,0.125256623235759,0.013546487193699,0.233088575489558,0.061914670434677,0.0,0.0,0.0,0.003668116192301,0.08311348492329,0.000712089376787,0.0,0.060932998919603,0.022597036893794,0.09812351103715,0.02522577042631,0.048052013175706,0.064636638955981,0.274942145473499,0.220939207323229,0.000329434054271,1.42080428365787,2.17465086085238,17.8804555461473,3.0
TX,EPA Region 6,Dallas,48113,48113009104,3424,30,0.795979812461382,1.23505300366741,0.040975375801342,0.008059023101319,0.010578997721869,0.508938783730689,0.053936303936399,0.014217041973146,0.181818138779758,0.025917058661669,0.187737474271438,0.099872819466497,0.189574676701208,0.139019334747808,0.13819926504976,0.012156591907509,0.255120627333138,0.068715631445242,0.0,0.0,0.0,0.003552411800952,0.078311954076756,0.000665085222195,0.0,0.065348262378651,0.021015679954659,0.102390114296876,0.023547710455992,0.05054772338082,0.064377834078502,0.281878740003311,0.213040181055186,0.000406123551443,1.4111115,2.084,18.682,3.0
TX,EPA Region 6,Dallas,48113,48113009105,4186,30,0.819763299818809,1.25259831722452,0.039665630009813,0.008258871810343,0.010086332209826,0.679050961064905,0.067372753569649,0.01862713223525,0.229258441475505,0.03486647402934,0.235896355780101,0.122430416405954,0.162967166434396,0.130782450314612,0.121541316072294,0.014825843924609,0.225716429904473,0.059758613373011,0.0,0.0,0.0,0.003832943219691,0.081651655990411,0.000673198876162,0.0,0.058649518657547,0.019733768335993,0.095890504684188,0.025484890579038,0.047380617128461,0.067067651141502,0.274690457855384,0.225094378739701,0.000294313016841,1.42605556891988,2.2237630195891,17.4462006688963,3.0
TX,EPA Region 6,Dallas,48113,48113009201,6448,30,0.766357487858045,1.21539321735904,0.03970413869589,0.007995103261336,0.010131416014348,0.608459907553608,0.061274427820964,0.016585455678618,0.210392262692552,0.030446487277167,0.202806156896352,0.111178192407789,0.168850134097301,0.131912442197711,0.126383727159772,0.014269875771568,0.232070979221346,0.062461928950686,0.0,0.0,0.0,0.003757123231778,0.075727444317011,0.000701482682462,0.0,0.060067149443307,0.017640978026473,0.096431468121188,0.023918394203297,0.047772100007866,0.069829078178519,0.275296735547785,0.215708459539433,0.000364037277036,1.41864037988536,2.15441315136475,18.059399503722,3.0
TX,EPA Region 6,Dallas,48113,48113009202,6059,30,0.756782465936699,1.11870876039382,0.03555463686776,0.007390371357416,0.008986087522408,0.696361977230957,0.067923397557043,0.019154108538976,0.242578714079769,0.035481438005022,0.238855050068753,0.128201766362822,0.14713974927507,0.122572175246606,0.109425179231126,0.016949852434735,0.20349204942827,0.053820812062811,0.0,0.0,0.0,0.003840573055077,0.075142875849851,0.00059545728908,0.0,0.054899169802233,0.017941767818555,0.090555809438095,0.025362624020228,0.043879288994777,0.063861946486512,0.259636403142619,0.217940550732848,0.000315089533927,1.427364,2.236,17.338,3.0
TX,EPA Region 6,Dallas,48113,48113009301,4975,30,0.810919721859803,1.09629116685438,0.035091069390657,0.00723438175669,0.008783230798852,0.66616382286257,0.064433730739537,0.018157530517877,0.22652905290527,0.033293001454804,0.239751162800744,0.125174143486638,0.149132421563422,0.123465149113086,0.111337807114784,0.015892290767462,0.207630428780616,0.054877558931484,0.0,0.0,0.0,0.003766664810388,0.080474056863248,0.000601790321652,0.0,0.05544194329352,0.020796066215092,0.090256615267302,0.025554549408693,0.044156820463376,0.064815991520992,0.258795043951277,0.218867770369754,0.000299198285862,1.427364,2.236,17.338,3.0
TX,EPA Region 6,Dallas,48113,48113009303,4039,30,0.870749631157143,1.14533387963297,0.036609784979354,0.007528399021635,0.009114339377728,0.591126939403321,0.05848674487216,0.016607049850015,0.207543205383215,0.030335669602414,0.257742903870358,0.121913279252161,0.148582034548533,0.122471881247531,0.111529559219356,0.014909311373149,0.206055025027233,0.054887484359993,0.0,0.0,0.0,0.003734433886187,0.084546963426461,0.000702893604319,0.0,0.055780107870862,0.0255707296965,0.090081463072941,0.025860020952622,0.044066853914769,0.066502803445763,0.255216134831109,0.218150791167524,0.000287392140036,1.427364,2.236,17.338,3.0
TX,EPA Region 6,Dallas,48113,48113009304,5812,30,0.840443571831334,1.23685500300071,0.038817052729846,0.008121333693887,0.009816280114302,0.694886526511967,0.068243404508422,0.019259907475111,0.241846589823192,0.035255364456513,0.3002376995203,0.122783282294775,0.145111301171687,0.12079427992679,0.10628527678661,0.015711315457807,0.200225699558343,0.053178675607014,0.0,0.0,0.0,0.003725910155623,0.081012329236499,0.000640096686339,0.0,0.054426500176268,0.023559461981964,0.089320427318726,0.025581615400809,0.042931886404386,0.064299285204059,0.249053544644201,0.214230597882017,0.000299037451708,1.427364,2.236,17.338,3.0
TX,EPA Region 6,Dallas,48113,48113009401,3670,40,2.37586957379856,1.6082059756193,0.05902809890743,0.012158428011537,0.017944780982045,0.611414758799912,0.073534530076911,0.017226398498351,0.252731737193271,0.029296401375124,0.147070802739863,0.07606215696225,0.289021665610355,0.17022422084393,0.176028970417021,0.006973667256015,0.403109285753271,0.122862995685091,0.0,0.0,0.0,0.003749901659091,2.24634258309352,0.000928473843534,0.0,0.110574486878649,0.04880372360199,0.150291853163653,0.030195154529198,0.063894930339885,0.085509873663768,0.334469907435871,0.135716794718746,0.000247280265546,1.294462,1.932,20.0479999999999,3.0
TX,EPA Region 6,Dallas,48113,48113009402,2382,30,1.95914088176527,1.71391014271784,0.062790125905546,0.012830253873219,0.019027838406694,0.651422393208049,0.077971879207424,0.018351055300775,0.265246795397264,0.031129924395915,0.156831908957893,0.076484309383935,0.291923407592569,0.171101021592303,0.175783699614012,0.00707969519839,0.403845144207945,0.123483078054796,0.0,0.0,0.0,0.003713871727444,1.03119899467588,0.000986723443964,0.0,0.111094079044327,0.046441655831797,0.15155141823998,0.030378111587014,0.064593705341715,0.085576269700031,0.338922804827031,0.134023838006821,0.00024899409908,1.294462,1.932,20.0479999999999,3.0
TX,EPA Region 6,Dallas,48113,48113009500,2247,30,1.75923815214298,1.70825043612163,0.063041810889616,0.012693207845939,0.018914377855302,0.628400715709382,0.075184853093292,0.018212119618313,0.276798542185166,0.031196843094118,0.171322695432013,0.077145754927349,0.292799894956352,0.171788695950488,0.178984443746349,0.007256700570573,0.404447888443993,0.124217810397188,0.0,0.0,0.0,0.003576572992037,0.667000935093234,0.000678061798167,0.0,0.108841280579527,0.047934101244552,0.149697202659698,0.029702047628657,0.065175598957324,0.083433121927996,0.33446013709766,0.133415425272782,0.00026454232698,1.294462,1.932,20.048,3.0
TX,EPA Region 6,Dallas,48113,48113009603,4624,30,1.13259395814501,1.58384109120159,0.058972002751008,0.011520363038137,0.017238333149899,0.730771920594114,0.083139253365759,0.020263768210524,0.311422144782695,0.034500748997247,0.176711971884707,0.076326932692669,0.291345163762839,0.170793134177487,0.178589290133827,0.007577442283823,0.39634233470863,0.122045571763512,0.0,0.0,0.0,0.003433621792938,0.274890353565941,0.000657595195397,0.0,0.10591686134289,0.039918561687294,0.149192049416482,0.028681386918935,0.065158087330083,0.085166380899749,0.335229523906946,0.128743813368343,0.000279518654702,1.294462,1.932,20.0479999999999,3.0
TX,EPA Region 6,Dallas,48113,48113009604,4807,30,0.980667290289719,1.58321217064705,0.058508324897796,0.011455775747982,0.017110098940747,0.858678007488455,0.096945632333641,0.023724900472596,0.368687758332139,0.041520667422772,0.214413463209802,0.0774780317223,0.295972114829848,0.172895857575646,0.181683482413679,0.008461903415936,0.400652026449359,0.122591591170568,0.0,0.0,0.0,0.003203076144037,0.19927052323907,0.000646604459625,0.0,0.106624717167441,0.03480816628398,0.151024070566733,0.028742608965238,0.066054684199529,0.084296835797042,0.339646042067537,0.128591987308346,0.000290928370425,1.294462,1.932,20.0479999999999,3.0
TX,EPA Region 6,Dallas,48113,48113009605,3377,30,2.06433473219057,1.61517294439929,0.060368061896222,0.01216428488637,0.017842387880576,0.629870008634437,0.073154118376463,0.017994895246765,0.286113321707915,0.030500605979811,0.174561355894769,0.080582816808187,0.303604439072449,0.177871876148211,0.185481427850107,0.00772555453171,0.433455015119284,0.13179153243345,0.0,0.0,0.0,0.0037417324078,0.502002322218118,0.000690117101281,0.0,0.111286390269383,0.053945465857046,0.156042179614381,0.029721866029022,0.065367207873327,0.087585284427217,0.333037240958545,0.136526861017986,0.000296346751227,1.294462,1.932,20.048,3.0
TX,EPA Region 6,Dallas,48113,48113009607,3458,30,2.36927439667755,1.5957941253304,0.059254397989941,0.012255462622683,0.018237576011376,0.666453277984739,0.075946550584536,0.019084587321044,0.302045013475953,0.032526745207312,0.187897962196823,0.076988126097355,0.288253428557691,0.168045150411621,0.174852483013503,0.007266487058855,0.41665809857503,0.127455144104161,0.0,0.0,0.0,0.003685718163548,0.628325636679963,0.000668775929191,0.0,0.110638381373074,0.05367900486177,0.155487110073841,0.029314639472772,0.063147995534206,0.088009676293127,0.318361633370304,0.134116731803164,0.000286252774399,1.29233588533798,1.932,20.0472556390977,3.0
TX,EPA Region 6,Dallas,48113,48113009608,4922,30,1.33798540765948,1.68966256059994,0.062753481768408,0.012434402445392,0.018359144550523,0.685869719570391,0.079126754685372,0.019139034059817,0.3003336933622,0.032745069362257,0.170241151423836,0.077179325695025,0.294486555272,0.17292103349459,0.180211904193873,0.007568875902467,0.406582064679425,0.125134614644859,0.0,0.0,0.0,0.003638956357673,0.357835324973898,0.000697672910295,0.0,0.107358321346426,0.04707076236402,0.151382171093961,0.029102111813235,0.065571525475253,0.086616000803652,0.337258671009734,0.132645402988854,0.00028799392419,1.294462,1.932,20.048,3.0
TX,EPA Region 6,Dallas,48113,48113009609,2880,30,1.36952001102988,1.6214766273779,0.060469055470537,0.012025081555069,0.017739669564509,0.612217261834727,0.0709539402393,0.017484211461656,0.26594154080786,0.029636794195535,0.164819000550556,0.077513264725301,0.294450173902121,0.17304699034113,0.179916150632772,0.007450852344525,0.406248851841604,0.125143894577874,0.0,0.0,0.0,0.003616021650499,0.478363011400027,0.000643473354833,0.0,0.109321280354019,0.047813319279243,0.151583228951243,0.029818688459747,0.065898786573186,0.087324041099402,0.338231098731778,0.13443633772239,0.000283106461869,1.294462,1.932,20.048,3.0
TX,EPA Region 6,Dallas,48113,48113009610,5068,40,3.41165616273983,1.2929143175918,0.043384443402229,0.011957434462847,0.016110984037117,0.916189809303752,0.087630821361388,0.026156389894363,0.38279550390262,0.049010900004338,0.25345526869504,0.074191818349719,0.229432652640157,0.137333072642845,0.149859765301844,0.006146465108882,0.411667832806482,0.115533075714896,0.0,0.0,0.0,0.003279833439246,0.466810225299905,0.000565660018686,0.0,0.097802885012232,0.046259259727962,0.158580328208115,0.02699502707014,0.047893492460904,0.083635312071497,0.250914252812736,0.070194993973219,0.000353180638931,1.2316235,1.932,20.026,3.0
TX,EPA Region 6,Dallas,48113,48113009611,3481,30,2.91516966745629,1.25282918051807,0.0418743194448,0.011317757893725,0.015117485102161,0.828573416351718,0.080152651378189,0.02357200558824,0.343886087538058,0.044882586015342,0.223768728267326,0.072211571565169,0.225850018534382,0.13651167107932,0.147800841976308,0.005991860364494,0.397010093561957,0.110926870105256,0.0,0.0,0.0,0.003182856562121,0.507110035453589,0.000560456873031,0.0,0.09484597943512,0.042996757532389,0.155240285621482,0.026902205387846,0.04842437865499,0.073001662370927,0.254598287063727,0.069157543211116,0.000349950643357,1.2316235,1.932,20.026,3.0
TX,EPA Region 6,Dallas,48113,48113009701,4634,30,3.33550025596384,1.25192852106878,0.042744357358752,0.011217217883664,0.01528520030245,0.809344992561741,0.080169627036791,0.022969818297188,0.334497927779723,0.043249576301922,0.213891340233384,0.072701331975383,0.231902952073579,0.138470917999038,0.149069725829616,0.006230231808675,0.398186440597812,0.112916242996691,0.0,0.0,0.0,0.003218989724662,0.670829899908055,0.000595234474,0.0,0.097823928878609,0.044352224415337,0.154156665100105,0.027309079111836,0.049402472242757,0.075488555135105,0.257829713627828,0.078366862307338,0.000347852476567,1.23928507801045,1.932,20.0286823478636,3.0
TX,EPA Region 6,Dallas,48113,48113009702,3060,30,2.59278793957273,1.6196172086496,0.060110983443883,0.01227511561284,0.018144791533272,0.635527703570957,0.074499457732394,0.01807742745214,0.2832295890955,0.030975850030396,0.173377888630919,0.077306528496738,0.291702165114883,0.170090377152733,0.177157722163706,0.007326421937755,0.414405720567488,0.126736550626617,0.0,0.0,0.0,0.003726329361811,0.951384818641574,0.000682986113653,0.0,0.111890317487389,0.054062254176226,0.155273860047741,0.030246061264417,0.06434157559559,0.086471373762274,0.326724966536026,0.137757342501316,0.000281941977785,1.294462,1.932,20.048,3.0
TX,EPA Region 6,Dallas,48113,48113009802,6144,40,2.8026936677212,1.62542578700867,0.059802636751445,0.012365207595033,0.018236151443701,0.635897644407332,0.075526331871558,0.017695397598454,0.266681980459831,0.030432020953401,0.152258588355507,0.074168990071135,0.282500493157521,0.165251849837901,0.171969731598736,0.006753660983209,0.39967376099677,0.121743996874747,0.0,0.0,0.0,0.003807473279292,2.33322369435581,0.000896167057585,0.0,0.111645450854306,0.052843115878075,0.152691089888394,0.030550240181451,0.063753400686179,0.084600080341155,0.326848499979156,0.137442803946469,0.000250530351692,1.294462,1.932,20.048,3.0
